season,week,celebrity_name,s_mean,s_std,s_p10,s_p90
31,10,Charli D'Amelio,0.70665675,0.0460102,0.6531631,0.7674067
31,1,Teresa Giudice,0.008999214,0.0021639848,0.0063862447,0.0112604
31,2,Teresa Giudice,0.018366374,0.0047850856,0.012735436,0.025044637
31,1,Vinny Guadagnino,0.063922,0.016968193,0.04577178,0.08375421
31,2,Vinny Guadagnino,0.024423724,0.010690777,0.013348145,0.036178354
31,3,Vinny Guadagnino,0.1341686,0.025218466,0.10602749,0.17111117
31,4,Vinny Guadagnino,0.12560986,0.05086342,0.0631346,0.18353552
31,5,Vinny Guadagnino,0.2253014,0.09460709,0.13023622,0.35253793
31,6,Vinny Guadagnino,0.1539511,0.063326284,0.0679325,0.23422705
31,7,Vinny Guadagnino,0.109260954,0.019455655,0.09252221,0.14045677
31,8,Vinny Guadagnino,0.08871832,0.025910903,0.06526754,0.123201415
31,1,Shangela,0.017684165,0.004151897,0.013753647,0.02283034
31,2,Shangela,0.0330312,0.005418648,0.027818844,0.039779626
31,3,Shangela,0.26832625,0.08729097,0.18206409,0.41471565
31,4,Shangela,0.7586045,0.033256255,0.72405654,0.7916363
31,5,Shangela,0.07634461,0.01404362,0.060076423,0.09123282
31,6,Shangela,0.66977763,0.12960362,0.48083916,0.7963868
31,7,Shangela,0.11993437,0.048291743,0.06245628,0.18582875
31,8,Shangela,0.03586551,0.008114666,0.026214823,0.046697345
31,9,Shangela,0.024874901,0.0079402495,0.016731253,0.034061834
31,10,Shangela,0.067528404,0.018180897,0.047565494,0.08733881
31,1,Gabby Windey,0.12191049,0.019789772,0.10230992,0.14260107
31,2,Gabby Windey,0.025738874,0.007818302,0.020238435,0.038836464
31,3,Gabby Windey,0.0416999,0.010973164,0.029454006,0.058434967
31,4,Gabby Windey,0.0020870436,0.00049836654,0.0013876806,0.002668883
31,5,Gabby Windey,0.001430023,0.00038263554,0.0011620019,0.0018690753
31,6,Gabby Windey,0.009607085,0.0077477377,0.0037262237,0.018973868
31,7,Gabby Windey,0.06886967,0.02038844,0.04744093,0.09298584
31,8,Gabby Windey,0.16128936,0.020916235,0.14935818,0.1724236
31,9,Gabby Windey,0.051983267,0.014879923,0.036089096,0.07318765
31,10,Gabby Windey,0.088395,0.021790178,0.071225256,0.12478962
32,1,Jamie Lynn Spears,0.018379482,0.0040173344,0.014819304,0.021172004
32,2,Jamie Lynn Spears,0.018918369,0.004870716,0.013576568,0.022745188
32,1,Mira Sorvino,0.010083761,0.0048683896,0.005023552,0.015364437
32,2,Mira Sorvino,0.026682971,0.0072548594,0.019411307,0.032861836
32,3,Mira Sorvino,0.008260138,0.0038756232,0.005251229,0.013168309
32,4,Mira Sorvino,0.034737658,0.0097043505,0.024564829,0.051868554
32,5,Mira Sorvino,0.03094665,0.0068885037,0.024504356,0.033552356
32,1,Barry Williams,0.050692916,0.009627954,0.03950988,0.06363257
32,2,Barry Williams,0.083780885,0.014922317,0.06447494,0.10530036
32,3,Barry Williams,0.028766194,0.0049469224,0.024597988,0.03440818
32,4,Barry Williams,0.21286477,0.04031496,0.16336216,0.2655696
32,5,Barry Williams,0.051353768,0.020893322,0.026169913,0.07753298
32,6,Barry Williams,0.1571163,0.03838273,0.10794991,0.20767227
32,7,Barry Williams,0.25187942,0.113086976,0.14873101,0.41337293
32,8,Barry Williams,0.031548027,0.0062458813,0.026090102,0.036604762
32,1,Alyson Hannigan,0.17170495,0.04234311,0.13185327,0.23680481
32,2,Alyson Hannigan,0.08393193,0.022250118,0.06236808,0.115973204
32,3,Alyson Hannigan,0.852202,0.039291643,0.80735606,0.8933894
32,4,Alyson Hannigan,0.29718527,0.037118122,0.25427118,0.33958104
32,5,Alyson Hannigan,0.18470277,0.054917794,0.12756972,0.25379318
32,6,Alyson Hannigan,0.23177586,0.05501304,0.1716321,0.2837177
32,7,Alyson Hannigan,0.18455727,0.08324175,0.11897131,0.31649065
32,8,Alyson Hannigan,0.36548945,0.02493237,0.32566053,0.39124516
32,9,Alyson Hannigan,0.36685678,0.049589552,0.3068235,0.43231997
32,10,Alyson Hannigan,0.17835224,0.06016577,0.1038397,0.2563211
32,11,Alyson Hannigan,0.20339103,0.058154438,0.14671992,0.28535894
32,1,Xochitl Gomez,0.06182221,0.014278721,0.04232618,0.081099115
32,2,Xochitl Gomez,0.030743858,0.008757965,0.024593469,0.04413271
32,3,Xochitl Gomez,0.015122172,0.004174006,0.009977598,0.01897268
32,4,Xochitl Gomez,0.106627375,0.024165256,0.0847556,0.14091644
32,5,Xochitl Gomez,0.1974319,0.03268781,0.14954256,0.22728652
32,6,Xochitl Gomez,0.023095516,0.008678315,0.013038194,0.032820825
32,7,Xochitl Gomez,0.007531597,0.0025047045,0.0047393474,0.009860317
32,8,Xochitl Gomez,0.06475585,0.006969349,0.058145255,0.07154612
32,9,Xochitl Gomez,0.34321436,0.053245753,0.28634083,0.40359306
32,10,Xochitl Gomez,0.3576846,0.12109458,0.22825277,0.5542931
32,11,Xochitl Gomez,0.39675403,0.040903084,0.36452487,0.42435038
32,1,Adrian Peterson,0.04672618,0.017332649,0.034471106,0.057593353
32,2,Adrian Peterson,0.16155024,0.02744921,0.13288394,0.19950435
32,3,Adrian Peterson,0.013102479,0.007095418,0.0059645637,0.02303097
32,4,Adrian Peterson,0.014303514,0.005375393,0.0075066243,0.02300109
32,1,Matt Walsh,0.017238393,0.004728253,0.013233506,0.020130958
32,1,Tyson Beckford,0.15617774,0.041535906,0.10952814,0.19580552
32,2,Tyson Beckford,0.012978694,0.00444081,0.0075645456,0.01672167
32,3,Tyson Beckford,0.006775433,0.0017851958,0.0049389703,0.009411275
32,1,Jason Mraz,0.17580354,0.03129276,0.12664731,0.21006587
32,2,Jason Mraz,0.025826404,0.006172077,0.01816129,0.029125584
32,3,Jason Mraz,0.010766127,0.0075542056,0.0039158426,0.019916369
32,4,Jason Mraz,0.040470622,0.013401975,0.022806626,0.057168495
32,5,Jason Mraz,0.07815506,0.033069447,0.044804562,0.12913899
32,6,Jason Mraz,0.083630174,0.032237966,0.04919469,0.12783174
32,7,Jason Mraz,0.07445113,0.009319355,0.062444784,0.08429731
32,8,Jason Mraz,0.14608866,0.017002251,0.129707,0.1691307
32,9,Jason Mraz,0.09701667,0.018329747,0.06766467,0.11581507
32,10,Jason Mraz,0.40037403,0.109073445,0.26466388,0.5228059
32,11,Jason Mraz,0.32412723,0.046769526,0.27108794,0.38363385
32,1,Lele Pons,0.019428775,0.0056711035,0.012778869,0.025549453
32,2,Lele Pons,0.013116128,0.0028410566,0.010575304,0.015228176
32,3,Lele Pons,0.0063746404,0.0023866938,0.00372051,0.009829656
32,4,Lele Pons,0.010418854,0.0055033616,0.004119465,0.018952748
32,5,Lele Pons,0.0077815964,0.0013455015,0.005688366,0.008795254
32,6,Lele Pons,0.0374116,0.0113082025,0.021326363,0.047944594
32,7,Lele Pons,0.0008197985,0.0002753588,0.0005452011,0.0011927204
32,1,Harry Jowsey,0.15964319,0.03849796,0.110114954,0.20673627
32,2,Harry Jowsey,0.20665859,0.043084033,0.14563058,0.24235983
32,3,Harry Jowsey,0.023884438,0.0048630396,0.019142251,0.030507905
32,4,Harry Jowsey,0.088513225,0.013765918,0.0703571,0.10617051
32,5,Harry Jowsey,0.28876486,0.06335245,0.2166805,0.35736248
32,6,Harry Jowsey,0.27778658,0.07071221,0.1951358,0.32568946
32,7,Harry Jowsey,0.33951148,0.13484778,0.21837258,0.50468874
32,8,Harry Jowsey,0.30638218,0.05108846,0.24838513,0.3875799
32,9,Harry Jowsey,0.03734001,0.005672109,0.029837005,0.04520424
32,1,Mauricio Umansky,0.0045429147,0.0014854564,0.0028357175,0.006309154
32,2,Mauricio Umansky,0.30629328,0.038478564,0.25928,0.35482195
32,3,Mauricio Umansky,0.02294656,0.010268448,0.010430776,0.03339453
32,4,Mauricio Umansky,0.15630592,0.026612164,0.117433555,0.17763458
32,5,Mauricio Umansky,0.071963444,0.018357325,0.04979308,0.094131015
32,6,Mauricio Umansky,0.0206672,0.009513753,0.008409638,0.032476842
32,1,Charity Lawson,0.08177453,0.015988873,0.062788695,0.096443005
32,2,Charity Lawson,0.010469478,0.0050173174,0.005048302,0.018781953
32,3,Charity Lawson,0.009536031,0.003793763,0.0060439794,0.015534882
32,4,Charity Lawson,0.024305448,0.008478565,0.016775869,0.038306154
32,5,Charity Lawson,0.06136972,0.017004978,0.040404078,0.08360764
32,6,Charity Lawson,0.11804443,0.038960304,0.07508582,0.15166833
32,7,Charity Lawson,0.13193862,0.024250917,0.10119687,0.16613032
32,8,Charity Lawson,0.06010726,0.012545466,0.044980388,0.0721659
32,9,Charity Lawson,0.15005733,0.04176634,0.10829215,0.20431142
32,10,Charity Lawson,0.037214916,0.008173405,0.028062697,0.048520494
32,11,Charity Lawson,0.042696793,0.011628737,0.029355709,0.05191924
32,1,Ariana Madix,0.025981443,0.015004949,0.0125285825,0.0487394
32,2,Ariana Madix,0.01904914,0.005239828,0.013546765,0.02599485
32,3,Ariana Madix,0.0022638154,0.0012955819,0.001036528,0.0039006849
32,4,Ariana Madix,0.014267317,0.0064422684,0.007228857,0.021476457
32,5,Ariana Madix,0.027530232,0.006834059,0.019492302,0.034434013
32,6,Ariana Madix,0.05047235,0.024728263,0.021966793,0.08757136
32,7,Ariana Madix,0.00931065,0.0029138501,0.0063967146,0.012706774
32,8,Ariana Madix,0.025628582,0.0070611862,0.017663337,0.034477588
32,9,Ariana Madix,0.0055148755,0.0013925278,0.004048795,0.007241726
32,10,Ariana Madix,0.026374243,0.0042608557,0.021581048,0.03200779
32,11,Ariana Madix,0.03303101,0.01656949,0.0132400105,0.053138647
33,1,Tori Spelling,0.0071964767,0.004200178,0.0036230616,0.013726946
33,2,Tori Spelling,0.0108205965,0.0050879046,0.004639067,0.017049868
33,1,Eric Roberts,0.037091505,0.016623402,0.020780541,0.055643495
33,2,Eric Roberts,0.26265994,0.09815267,0.1489558,0.36563376
33,3,Eric Roberts,0.01424224,0.0037193503,0.010666059,0.01943484
33,1,Reginald VelJohnson,0.017277539,0.007007112,0.0100687,0.026480401
33,2,Reginald VelJohnson,0.26239297,0.04706021,0.18878098,0.29912055
33,3,Reginald VelJohnson,0.06017968,0.015202582,0.040196348,0.07681561
33,1,Chandler Kinney,0.51817936,0.09138538,0.39781106,0.62131655
33,2,Chandler Kinney,0.10833725,0.05434498,0.05007121,0.17300685
33,3,Chandler Kinney,0.45559692,0.09292798,0.3298557,0.57435113
33,4,Chandler Kinney,0.18992327,0.047900166,0.13780813,0.23443677
33,5,Chandler Kinney,0.38707492,0.050108034,0.31532103,0.44516566
33,6,Chandler Kinney,0.0778423,0.018852295,0.062258504,0.1035853
33,7,Chandler Kinney,0.2644733,0.03076562,0.21811076,0.29861933
33,8,Chandler Kinney,0.2560856,0.05895317,0.18061346,0.32558078
33,9,Chandler Kinney,0.13188447,0.031069953,0.09807498,0.15062179
33,1,Dwight Howard ,0.022157468,0.0070883143,0.013773808,0.031704344
33,2,Dwight Howard ,0.012425344,0.007108522,0.0039599864,0.020753786
33,3,Dwight Howard ,0.11686585,0.026855633,0.08500478,0.15794939
33,4,Dwight Howard ,0.24547017,0.038146604,0.20365703,0.28036952
33,5,Dwight Howard ,0.07383147,0.017710632,0.051980175,0.096105054
33,6,Dwight Howard ,0.07143522,0.014852848,0.050919563,0.08741184
33,7,Dwight Howard ,0.012356143,0.0029324447,0.008990427,0.016046422
33,1,Danny Amendola,0.24196713,0.09481168,0.11418683,0.34025812
33,2,Danny Amendola,0.07120668,0.013694036,0.057628494,0.093096845
33,3,Danny Amendola,0.107810885,0.038758904,0.07499155,0.16671042
33,4,Danny Amendola,0.046070892,0.02089099,0.02323544,0.079101086
33,5,Danny Amendola,0.24793093,0.065741055,0.18865456,0.2917333
33,6,Danny Amendola,0.17248034,0.036344603,0.1248663,0.21653351
33,7,Danny Amendola,0.3989195,0.056418058,0.29102486,0.44180742
33,8,Danny Amendola,0.61463785,0.049943943,0.5593655,0.666646
33,9,Danny Amendola,0.6361049,0.0309272,0.6038449,0.6752684
33,1,Stephen Nedoroscik,0.080135606,0.019370789,0.06123667,0.10320359
33,2,Stephen Nedoroscik,0.055177722,0.01567926,0.038265225,0.06689078
33,3,Stephen Nedoroscik,0.07785036,0.022783916,0.057581015,0.11222792
33,4,Stephen Nedoroscik,0.062297244,0.016254151,0.04161045,0.079263315
33,5,Stephen Nedoroscik,0.14445657,0.047791407,0.090710655,0.2283128
33,6,Stephen Nedoroscik,0.27908596,0.04381165,0.23037101,0.331993
33,7,Stephen Nedoroscik,0.17373717,0.03981316,0.13851249,0.22766672
33,8,Stephen Nedoroscik,0.086600535,0.024407271,0.060462162,0.120108716
33,9,Stephen Nedoroscik,0.17681576,0.025583947,0.14532217,0.2093206
33,1,Ilona Maher,0.018362531,0.008492971,0.01065523,0.031286236
33,2,Ilona Maher,0.052077204,0.020348221,0.035634104,0.08430005
33,3,Ilona Maher,0.047815237,0.009864578,0.035331484,0.059032455
33,4,Ilona Maher,0.11208866,0.03796371,0.06428874,0.15888622
33,5,Ilona Maher,0.06888989,0.016126893,0.04971731,0.08910857
33,6,Ilona Maher,0.36619154,0.04650722,0.3132883,0.42864364
33,7,Ilona Maher,0.13416362,0.015290344,0.11969082,0.15211669
33,8,Ilona Maher,0.03319412,0.009562373,0.020861825,0.044612005
33,9,Ilona Maher,0.050968513,0.0285459,0.02658891,0.0965836
33,1,Anna Delvey,0.01180264,0.002120194,0.008546881,0.014250799
33,2,Anna Delvey,0.037745785,0.0060917037,0.029435074,0.044143196
33,1,Brooks Nader,0.006953851,0.0014012438,0.0057722838,0.008899787
33,2,Brooks Nader,0.008534804,0.0018851914,0.0062546446,0.010625348
33,3,Brooks Nader,0.043170396,0.018240703,0.020432604,0.058792017
33,4,Brooks Nader,0.014487558,0.004437998,0.009152324,0.020179207
33,1,Phaedra Parks,0.004924497,0.0021264998,0.0028875908,0.0074162865
33,2,Phaedra Parks,0.033714402,0.004086459,0.029113855,0.038941413
33,3,Phaedra Parks,0.022931531,0.0053918445,0.018077413,0.028336255
33,4,Phaedra Parks,0.087162524,0.007948417,0.07721836,0.09916808
33,5,Phaedra Parks,0.021134177,0.0068866857,0.014497115,0.030428505
33,1,Jenn Tran,0.014976515,0.009409388,0.0071014115,0.027988805
33,2,Jenn Tran,0.07588182,0.009897316,0.06289325,0.08853338
33,3,Jenn Tran,0.029809961,0.0055929925,0.024348823,0.036164735
33,4,Jenn Tran,0.22856432,0.036948036,0.19536862,0.266742
33,5,Jenn Tran,0.031141743,0.008849127,0.018494029,0.0387954
33,6,Jenn Tran,0.019974282,0.004760514,0.013093489,0.02490494
33,1,Joey Graziadei,0.018974869,0.006002592,0.01322125,0.027396847
33,2,Joey Graziadei,0.009025449,0.00471371,0.0033235238,0.01456882
33,3,Joey Graziadei,0.023726955,0.0069090803,0.017195564,0.03157911
33,4,Joey Graziadei,0.013935366,0.0037348522,0.009184568,0.018149324
33,5,Joey Graziadei,0.025540324,0.005312978,0.019805018,0.03280404
33,6,Joey Graziadei,0.012990375,0.003996613,0.008335851,0.017306903
33,7,Joey Graziadei,0.01635029,0.0031027428,0.013565403,0.019671844
33,8,Joey Graziadei,0.009481875,0.005930952,0.0033048377,0.01694988
33,9,Joey Graziadei,0.0042264233,0.0011128747,0.002631433,0.005452525
34,1,Corey Feldman,0.0026164446,0.0008323667,0.0016751882,0.0036966323
34,2,Corey Feldman,0.011747871,0.005583854,0.0072595975,0.017249323
34,1,Danielle Fishel,0.01257136,0.004995068,0.0069412705,0.01951766
34,2,Danielle Fishel,0.009673715,0.0016776917,0.007908695,0.011714534
34,3,Danielle Fishel,0.08742249,0.03269059,0.046213508,0.13262808
34,4,Danielle Fishel,0.11428771,0.036482573,0.085173756,0.13124247
34,5,Danielle Fishel,0.017874168,0.0068624695,0.0123987,0.030589633
34,6,Danielle Fishel,0.053125616,0.01393612,0.043249004,0.06312952
34,7,Danielle Fishel,0.019020053,0.003407673,0.015996652,0.022452332
34,8,Danielle Fishel,0.096765876,0.023248676,0.06920079,0.12692808
34,1,Elaine Hendrix,0.75283605,0.06172518,0.6708837,0.8281198
34,2,Elaine Hendrix,0.49019352,0.101838805,0.36864108,0.60142875
34,3,Elaine Hendrix,0.027172463,0.004576192,0.02234212,0.032047983
34,4,Elaine Hendrix,0.0023606496,0.00041557624,0.001756214,0.0028377539
34,5,Elaine Hendrix,0.55079657,0.0835927,0.45602828,0.6810883
34,6,Elaine Hendrix,0.3785917,0.10337853,0.28319144,0.51565707
34,7,Elaine Hendrix,0.26954556,0.11639969,0.15102957,0.40641895
34,8,Elaine Hendrix,0.23410614,0.04574485,0.16720207,0.28760877
34,9,Elaine Hendrix,0.1566483,0.047595464,0.10787962,0.22494817
34,10,Elaine Hendrix,0.14885272,0.02569343,0.12234018,0.17195508
34,11,Elaine Hendrix,0.055533897,0.027742464,0.022834305,0.08904916
34,1,Baron Davis,0.005017738,0.0017499549,0.0029876714,0.006992513
34,2,Baron Davis,0.0086421175,0.003292216,0.0051369965,0.013208331
34,1,Jordan Chiles,0.0981932,0.014383445,0.08473256,0.11665662
34,2,Jordan Chiles,0.044059873,0.01034927,0.03271085,0.054332983
34,3,Jordan Chiles,0.019903587,0.0059313094,0.0115500325,0.029051606
34,4,Jordan Chiles,0.0013987705,0.0002738199,0.0010483151,0.0017205479
34,5,Jordan Chiles,0.060155053,0.020625364,0.032575443,0.08349839
34,6,Jordan Chiles,0.2195195,0.07786415,0.12314217,0.30232108
34,7,Jordan Chiles,0.17473571,0.021739686,0.15128115,0.19969212
34,8,Jordan Chiles,0.2647735,0.0495458,0.20477384,0.30931896
34,9,Jordan Chiles,0.528261,0.06334099,0.45452362,0.59679466
34,10,Jordan Chiles,0.2612747,0.033405166,0.22919175,0.30795258
34,11,Jordan Chiles,0.69290847,0.084464975,0.5990425,0.81376183
34,1,Andy Richter,0.034281984,0.01795887,0.012069102,0.053330753
34,2,Andy Richter,0.1628529,0.05579856,0.10454688,0.22396307
34,3,Andy Richter,0.04194146,0.010169537,0.029854681,0.05442951
34,4,Andy Richter,0.34175456,0.14033389,0.19794136,0.5346849
34,5,Andy Richter,0.029142326,0.0045939684,0.022218728,0.0341866
34,6,Andy Richter,0.108734906,0.044868708,0.06906622,0.16471867
34,7,Andy Richter,0.20256619,0.051938944,0.14826643,0.26927572
34,8,Andy Richter,0.23932709,0.03621662,0.19115993,0.27207735
34,9,Andy Richter,0.029697256,0.012875231,0.018266154,0.044702448
34,1,Robert Irwin,0.029944198,0.009834635,0.018668657,0.04373997
34,2,Robert Irwin,0.057743713,0.012742426,0.039586652,0.06858097
34,3,Robert Irwin,0.69252676,0.05010801,0.6552669,0.7479498
34,4,Robert Irwin,0.13033397,0.05050944,0.08033576,0.19055942
34,5,Robert Irwin,0.14673378,0.074227296,0.051647242,0.23225492
34,6,Robert Irwin,0.10795501,0.020230033,0.08594531,0.13681634
34,7,Robert Irwin,0.0773203,0.015548317,0.05603065,0.09734553
34,8,Robert Irwin,0.08550105,0.026485683,0.057389464,0.113051854
34,9,Robert Irwin,0.04393362,0.015421061,0.033386987,0.06591603
34,10,Robert Irwin,0.053723034,0.023941029,0.025532443,0.08655182
34,11,Robert Irwin,0.020745352,0.01071793,0.01059123,0.033774193
34,1,Hilaria Baldwin,0.0073034484,0.003049062,0.0034781485,0.011156116
34,2,Hilaria Baldwin,0.008498282,0.0018744835,0.0062680454,0.009605511
34,3,Hilaria Baldwin,0.00585855,0.0019084172,0.003628406,0.008244431
34,4,Hilaria Baldwin,0.00031324686,0.0002869896,5.6691555e-05,0.0008266166
34,1,Lauren Jauregui,0.006312482,0.0023255772,0.0033266651,0.008348603
34,2,Lauren Jauregui,0.0032837137,0.001633617,0.0019492753,0.0050508175
34,3,Lauren Jauregui,0.0030657814,0.0010188199,0.0015543911,0.0040736943
34,1,Scott Hoying,0.011157982,0.0034557863,0.007887916,0.014707297
34,2,Scott Hoying,0.09992687,0.02842983,0.0631963,0.13453624
34,3,Scott Hoying,0.051330473,0.022762772,0.0230102,0.07556072
34,4,Scott Hoying,0.27950245,0.14162518,0.13711087,0.49041453
34,5,Scott Hoying,0.05820259,0.01705968,0.04815424,0.083627276
34,6,Scott Hoying,0.017728694,0.003640365,0.013660223,0.020965414
34,1,Alix Earle,0.015502603,0.008717143,0.006273581,0.027833106
34,2,Alix Earle,0.0424799,0.0089498805,0.030783873,0.0542758
34,3,Alix Earle,0.007823774,0.0028367671,0.0045810654,0.012079626
34,4,Alix Earle,0.0022264246,0.0007067907,0.001348327,0.003252363
34,5,Alix Earle,0.031429503,0.0050090672,0.02765919,0.039026704
34,6,Alix Earle,0.067926,0.014979204,0.0508427,0.08135102
34,7,Alix Earle,0.18500684,0.07471994,0.101522386,0.29133767
34,8,Alix Earle,0.05089509,0.02198098,0.024082214,0.0764616
34,9,Alix Earle,0.15756439,0.027554592,0.12951107,0.18625782
34,10,Alix Earle,0.14834939,0.025804501,0.11215992,0.17845736
34,11,Alix Earle,0.16376072,0.04820879,0.09536521,0.211257
34,1,Jen Affleck,0.013868294,0.005755002,0.006772752,0.02111779
34,2,Jen Affleck,0.010078044,0.0037505517,0.0063532963,0.015327948
34,3,Jen Affleck,0.010121233,0.0043880986,0.004445216,0.016264146
34,4,Jen Affleck,0.040339254,0.008049178,0.029397242,0.049530875
34,5,Jen Affleck,0.06731733,0.012338123,0.055859953,0.08200943
34,6,Jen Affleck,0.028698483,0.0054327976,0.0236247,0.03788426
34,7,Jen Affleck,0.028674694,0.01176905,0.011346019,0.043314125
34,1,Whitney Leavitt,0.0064719096,0.0016480817,0.0046562986,0.008310942
34,2,Whitney Leavitt,0.016503025,0.0042610127,0.012635337,0.022482771
34,3,Whitney Leavitt,0.0053871213,0.001656411,0.002997722,0.0071449243
34,4,Whitney Leavitt,0.0021004803,0.0005571681,0.0013453292,0.0027954713
34,5,Whitney Leavitt,0.007552041,0.0015869952,0.005937648,0.009711612
34,6,Whitney Leavitt,0.01225197,0.006267332,0.0050666374,0.02135675
34,7,Whitney Leavitt,0.015296541,0.00629529,0.007861667,0.02163165
34,8,Whitney Leavitt,0.012642686,0.00505825,0.00677895,0.018793706
34,9,Whitney Leavitt,0.03266992,0.010098801,0.02280536,0.04730407
34,10,Whitney Leavitt,0.022947067,0.0049789688,0.017515605,0.027782023
34,1,Dylan Efron,0.0039222115,0.0018707302,0.0017792314,0.006451954
34,2,Dylan Efron,0.03431643,0.0068380903,0.026449513,0.039307516
34,3,Dylan Efron,0.04744633,0.018508282,0.021326508,0.067384414
34,4,Dylan Efron,0.08538246,0.020530114,0.066650614,0.11576455
34,5,Dylan Efron,0.03079667,0.011004852,0.016539248,0.040867317
34,6,Dylan Efron,0.005468123,0.0014425135,0.0037676166,0.0074182246
34,7,Dylan Efron,0.027834201,0.012558173,0.01175555,0.039049517
34,8,Dylan Efron,0.015988635,0.0034920608,0.012660732,0.021443222
34,9,Dylan Efron,0.051225543,0.00911457,0.042134065,0.06519982
34,10,Dylan Efron,0.36485305,0.031053172,0.31414217,0.39042258
34,11,Dylan Efron,0.067051604,0.0124715315,0.055414982,0.07766361
